id,workspace_id,deal_id,status,invoice_date,amount_invoice_jpy,invoice_due_date,paid_date,amount_paid_jpy,created_at,updated_at
I0001,WS001,D0001,draft,,,,,,2025-11-22T12:00:00,2025-12-02T12:00:00
I0002,WS001,D0002,draft,,,,,,2025-10-28T12:00:00,2025-11-02T12:00:00
I0003,WS001,D0003,draft,,,,,,2025-11-12T12:00:00,2025-12-12T12:00:00
I0004,WS001,D0004,draft,,,,,,2025-09-02T12:00:00,2025-12-14T12:00:00
I0005,WS001,D0005,draft,,,,,,2025-08-29T12:00:00,2025-11-24T12:00:00
I0006,WS001,D0006,paid,2025-11-17,463000,2025-12-31,2025-11-29,463000,2025-11-21T12:00:00,2025-12-03T12:00:00
I0007,WS001,D0007,draft,,,,,,2025-09-06T12:00:00,2025-10-23T12:00:00
I0008,WS001,D0008,draft,,,,,,2025-09-29T12:00:00,2025-10-31T12:00:00
I0009,WS001,D0009,draft,,,,,,2025-12-02T12:00:00,2025-12-02T12:00:00
I0010,WS001,D0010,draft,,,,,,2025-08-20T12:00:00,2025-12-11T12:00:00
I0011,WS001,D0011,draft,,,,,,2025-11-05T12:00:00,2025-11-08T12:00:00
I0012,WS001,D0012,draft,,,,,,2025-09-18T12:00:00,2025-11-03T12:00:00
I0013,WS001,D0013,draft,,,,,,2025-10-28T12:00:00,2025-11-27T12:00:00
I0014,WS001,D0014,draft,,,,,,2025-11-08T12:00:00,2025-12-12T12:00:00
I0015,WS001,D0015,issued,2025-12-09,659000,2025-12-12,,,2025-11-25T12:00:00,2025-11-26T12:00:00
I0016,WS001,D0016,issued,2025-12-07,1862000,2025-12-16,,,2025-11-20T12:00:00,2025-12-13T12:00:00
I0017,WS001,D0017,draft,,,,,,2025-10-14T12:00:00,2025-12-11T12:00:00
I0018,WS001,D0018,draft,,,,,,2025-10-26T12:00:00,2025-12-17T12:00:00
I0019,WS001,D0019,issued,2025-12-02,1532000,2025-12-19,,,2025-11-09T12:00:00,2025-12-17T12:00:00
I0020,WS001,D0020,draft,,,,,,2025-09-21T12:00:00,2025-11-24T12:00:00
I0021,WS001,D0021,paid,2025-11-18,298000,2025-12-31,2025-12-08,298000,2025-10-05T12:00:00,2025-12-11T12:00:00
I0022,WS001,D0022,draft,,,,,,2025-11-01T12:00:00,2025-11-30T12:00:00
I0023,WS001,D0023,issued,2025-12-07,1670000,2025-12-21,,,2025-11-15T12:00:00,2025-12-17T12:00:00
I0024,WS001,D0024,paid,2025-11-06,339000,2025-12-31,2025-11-29,339000,2025-10-31T12:00:00,2025-12-07T12:00:00
I0025,WS001,D0025,paid,2025-11-05,455000,2025-12-31,2025-12-05,455000,2025-11-18T12:00:00,2025-12-12T12:00:00
I0026,WS001,D0026,draft,,,,,,2025-09-06T12:00:00,2025-12-17T12:00:00
I0027,WS001,D0027,draft,,,,,,2025-11-10T12:00:00,2025-11-19T12:00:00
I0028,WS001,D0028,draft,,,,,,2025-11-07T12:00:00,2025-12-16T12:00:00
I0029,WS001,D0029,draft,,,,,,2025-09-11T12:00:00,2025-10-28T12:00:00
I0030,WS001,D0030,paid,2025-11-02,1391000,2025-12-31,2025-12-16,1391000,2025-08-31T12:00:00,2025-12-11T12:00:00
I0031,WS001,D0031,paid,2025-11-22,826000,2025-12-31,2025-12-04,826000,2025-10-17T12:00:00,2025-10-29T12:00:00
I0032,WS001,D0032,issued,2025-12-10,1537000,2025-12-27,,,2025-11-08T12:00:00,2025-12-13T12:00:00
I0033,WS001,D0033,issued,2025-12-17,587000,2026-01-31,,,2025-10-04T12:00:00,2025-12-13T12:00:00
I0034,WS001,D0034,paid,2025-11-16,1527000,2025-12-31,2025-12-14,1527000,2025-08-20T12:00:00,2025-11-25T12:00:00
I0035,WS001,D0035,draft,,,,,,2025-11-08T12:00:00,2025-11-16T12:00:00
I0036,WS001,D0036,paid,2025-11-25,1101000,2025-12-25,2025-11-27,1101000,2025-11-10T12:00:00,2025-12-16T12:00:00
I0037,WS001,D0037,paid,2025-11-25,1914000,2025-12-31,2025-12-01,1914000,2025-10-06T12:00:00,2025-10-24T12:00:00
I0038,WS001,D0038,draft,,,,,,2025-11-23T12:00:00,2025-11-25T12:00:00
I0039,WS001,D0039,draft,,,,,,2025-09-05T12:00:00,2025-12-14T12:00:00
I0040,WS001,D0040,issued,2025-12-14,1329000,2026-01-31,,,2025-09-04T12:00:00,2025-12-14T12:00:00
I0041,WS001,D0041,draft,,,,,,2025-10-01T12:00:00,2025-12-15T12:00:00
I0042,WS001,D0042,issued,2025-12-06,1362000,2026-01-31,,,2025-09-25T12:00:00,2025-12-14T12:00:00
I0043,WS001,D0043,draft,,,,,,2025-10-05T12:00:00,2025-12-11T12:00:00
I0044,WS001,D0044,draft,,,,,,2025-08-29T12:00:00,2025-11-18T12:00:00
I0045,WS001,D0045,draft,,,,,,2025-09-14T12:00:00,2025-12-16T12:00:00
I0046,WS001,D0046,draft,,,,,,2025-09-16T12:00:00,2025-10-24T12:00:00
I0047,WS001,D0047,draft,,,,,,2025-10-13T12:00:00,2025-12-17T12:00:00
I0048,WS001,D0048,draft,,,,,,2025-09-25T12:00:00,2025-11-17T12:00:00
I0049,WS001,D0049,draft,,,,,,2025-10-17T12:00:00,2025-12-15T12:00:00
I0050,WS001,D0050,paid,2025-11-29,1841000,2025-12-31,2025-12-02,1841000,2025-08-25T12:00:00,2025-11-13T12:00:00
